label,text,msg_len,num_words,caps_ratio,num_digits,has_url,has_phone,clean_text
0,I fetch yun or u fetch?,23,6,0.043478260869565216,0,0,0,fetch yun fetch
0,Thank you. I like you as well...,32,7,0.0625,0,0,0,thank like well
0,"Hmmm ... And imagine after you've come home from that having to rub my feet, make me dinner and help me get ready for my date ! Are you sure your ready for that kind of life ?",175,38,0.017142857142857144,0,0,0,hmmm imagine come home rub foot make dinner help get ready date sure ready kind life
0,Lara said she can loan me  &lt;#&gt; .,38,8,0.02631578947368421,0,0,0,lara said loan lt gt
0,Do we have any spare power supplies,35,7,0.02857142857142857,0,0,0,spare power supply
0,Yar he quite clever but aft many guesses lor. He got ask me 2 bring but i thk darren not so willing 2 go. Aiya they thk leona still not attach wat.,147,32,0.02040816326530612,2,0,0,yar quite clever aft many guess lor got ask bring thk darren willing go aiya thk leona still attach wat
1,You are a winner you have been specially selected to receive Ã¥Â£1000 cash or a Ã¥Â£2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,163,28,0.04294478527607362,23,0,0,winner specially selected receive cash award speak live operator claim call pm cost
0,"Yeah, don't go to bed, I'll be back before midnight",51,10,0.0392156862745098,0,0,0,yeah go bed back midnight
1,"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop",161,29,0.11180124223602485,3,0,0,sunshine hols claim ur med holiday send stamped self address envelope drink u uk po box bray wicklow eire quiz start saturday unsub stop
0,Well I wasn't available as I washob nobbing with last night so they had to ask Nickey Platt instead of me!;,107,21,0.04672897196261682,0,0,0,well available washob nobbing last night ask nickey platt instead
0,"It's that time of the week again, ryan",38,8,0.02631578947368421,0,0,0,time week ryan
0,Wish u many many returns of the day.. Happy birthday vikky..,60,11,0.03333333333333333,0,0,0,wish many many return day happy birthday vikky
1,"U can WIN Ã¥Â£100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription",162,24,0.14814814814814814,14,1,0,win music gift voucher every week starting txt word draw tscs url skillgame winaweek age ppermesssubscription
0,I hope you know I'm still mad at you.,37,9,0.05405405405405406,0,0,0,hope know still mad
0,"Argh my 3g is spotty, anyway the only thing I remember from the research we did was that province and sterling were the only problem-free places we looked at",157,29,0.012738853503184714,1,0,0,argh spotty anyway thing remember research province sterling problem free place looked
0,In xam hall boy asked girl Tell me the starting term for dis answer I can den manage on my own After lot of hesitation n lookin around silently she said THE! intha ponnungale ipaditan;),185,35,0.03783783783783784,0,0,0,xam hall boy asked girl tell starting term dis answer den manage lot hesitation lookin around silently said intha ponnungale ipaditan
0,Do you know when the result.,28,6,0.03571428571428571,0,0,0,know result
0,"Sorry im getting up now, feel really bad- totally rejected that kinda me thing.",79,14,0.012658227848101266,0,0,0,sorry im getting feel really bad totally rejected kinda thing
0,You do got a shitload of diamonds though,40,8,0.025,0,0,0,got shitload diamond though
0,Tessy..pls do me a favor. Pls convey my birthday wishes to Nimya..pls dnt forget it. Today is her birthday Shijas,113,20,0.04424778761061947,0,0,0,tessy pls favor pls convey birthday wish nimya pls dnt forget today birthday shijas
0,Well I'm going to be an aunty!,30,7,0.06666666666666667,0,0,0,well going aunty
0,Mine here like all fr china then so noisy.,42,9,0.023809523809523808,0,0,0,mine like fr china noisy
0,Later i guess. I needa do mcat study too.,41,9,0.04878048780487805,0,0,0,later guess needa mcat study
0,S...from the training manual it show there is no tech process:)its all about password reset and troubleshooting:),113,17,0.008849557522123894,0,0,0,training manual show tech process password reset troubleshooting
1,Your B4U voucher w/c 27/03 is MARSMS. Log onto www.B4Utele.com for discount credit. To opt out reply stop. Customer care call 08717168528,137,22,0.10218978102189781,17,1,1,voucher marsms log onto url discount credit opt reply stop customer care call phone
0,"Spoke with uncle john today. He strongly feels that you need to sacrifice to keep me here. He's going to call you. When he does, i beg you to just listen. Dont make any promises or make it clear things are not easy. And i need you to please let us work things out. As long as i keep expecting help, my creativity will be stifled so pls just keep him happy, no promises on your part.",382,77,0.01832460732984293,0,0,0,spoke uncle john today strongly feel need sacrifice keep going call beg listen dont make promise make clear thing easy need please let u work thing long keep expecting help creativity stifled pls keep happy promise part
0,"Carlos took a while (again), we leave in a minute",49,10,0.02040816326530612,0,0,0,carlos took leave minute
0,Well done and ! luv ya all ,27,7,0.037037037037037035,0,0,0,well done luv ya
0,Then why you came to hostel.,28,6,0.03571428571428571,0,0,0,came hostel
0,K still are you loving me.,26,6,0.038461538461538464,0,0,0,still loving
0,But i juz remembered i gotta bathe my dog today..,49,10,0.02040816326530612,0,0,0,juz remembered gotta bathe dog today
0,After the drug she will be able to eat.,39,9,0.02564102564102564,0,0,0,drug able eat
0,Alright took the morphine. Back in yo.,38,7,0.05263157894736842,0,0,0,alright took morphine back yo
0,You see the requirements please,31,5,0.03225806451612903,0,0,0,see requirement please
0,You stayin out of trouble stranger!!saw Dave the other day heÃ¥Ãs sorted now!still with me bloke when u gona get a girl MR!ur mum still Thinks we will get 2GETHA! ,164,30,0.07317073170731707,1,0,0,stayin trouble stranger saw dave day sorted still bloke gona get girl mr ur mum still think get getha
1,FreeMsg: Hey - I'm Buffy. 25 and love to satisfy men. Home alone feeling randy. Reply 2 C my PIX! QlynnBV Help08700621170150p a msg Send stop to stop txts,154,29,0.1038961038961039,17,0,0,freemsg hey buffy love satisfy men home alone feeling randy reply pix qlynnbv help msg send stop stop txts
0,So can collect ur laptop?,25,5,0.04,0,0,0,collect ur laptop
0,"Ok. Can be later showing around 8-8:30 if you want + cld have drink before. Wld prefer not to spend money on nosh if you don't mind, as doing that nxt wk.",154,32,0.01948051948051948,4,0,0,ok later showing around want cld drink wld prefer spend money nosh mind nxt wk
0,I will once i get home,22,6,0.045454545454545456,0,0,0,get home
0,Waaaat?? Lololo ok next time then!,34,6,0.058823529411764705,0,0,0,waaaat lololo ok next time
0,"The table's occupied, I'm waiting by the tree",45,8,0.044444444444444446,0,0,0,table occupied waiting tree
0,I surely dont forgot to come:)i will always be in touch in with you:-),70,14,0.014285714285714285,0,0,0,surely dont forgot come always touch
0,Hi kindly give us back our documents which we submitted for loan from STAPATI,77,14,0.1038961038961039,0,0,0,hi kindly give u back document submitted loan stapati
0,I dont have i shall buy one dear,32,8,0.03125,0,0,0,dont shall buy one dear
0,Oh god i am happy to see your message after 3 days,50,12,0.02,1,0,0,oh god happy see message day
0,What year. And how many miles.,30,6,0.06666666666666667,0,0,0,year many mile
0,Hey cutie. How goes it? Here in WALES its kinda ok. There is like hills and shit but i still avent killed myself. ,114,23,0.07894736842105263,0,0,0,hey cutie go wale kinda ok like hill shit still avent killed
0,"Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish. As I entered my cabin my PA said, '' Happy B'day Boss !!''. I felt special. She askd me 4 lunch. After lunch she invited me to her apartment. We went there. She said,'' do u mind if I go into the bedroom for a minute ? '' ''OK'', I sed in a sexy mood. She came out 5 minuts latr wid a cake...n My Wife, My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!",588,125,0.09013605442176871,2,0,0,sad story man last week day wife nt wish parent forgot kid went work even colleague wish entered cabin pa said happy day bos felt special askd lunch lunch invited apartment went said mind go bedroom minute ok sed sexy mood came minuts latr wid cake wife parent kidz friend colleague screaming surprise waiting sofa naked
0,I think you should go the honesty road. Call the bank tomorrow. Its the tough decisions that make us great people.,114,21,0.02631578947368421,0,0,0,think go honesty road call bank tomorrow tough decision make u great people
1,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 87077 Get txting and tell ur mates. zed POBox 36504 W45WQ norm150p/tone 16+,147,29,0.12244897959183673,20,0,0,free st week nokia tone ur mob every week txt nokia get txting tell ur mate zed pobox wq norm tone
0,No. Its not specialisation. Can work but its slave labor. Will look for it this month sha cos no shakara 4 beggar.,114,22,0.03508771929824561,1,0,0,specialisation work slave labor look month sha co shakara beggar
0,Is she replying. Has boye changed his phone number,50,9,0.04,0,0,0,replying boye changed phone number
0,hi my darlin im on my way to London and we have just been smashed into by another driver! and have a big dent! im really missing u what have u been up to? xxx,158,35,0.006329113924050633,0,0,0,hi darlin im way london smashed another driver big dent im really missing xxx
0,"Nothing really, just making sure everybody's up to speed",56,9,0.017857142857142856,0,0,0,nothing really making sure everybody speed
0,I'm not coming home 4 dinner.,29,6,0.034482758620689655,1,0,0,coming home dinner
0,"Thank you. And by the way, I just lost.",39,9,0.07692307692307693,0,0,0,thank way lost
0,Yes.he have good crickiting mind,32,5,0.03125,0,0,0,yes good crickiting mind
0,Thx. All will be well in a few months,37,9,0.05405405405405406,0,0,0,thx well month
0,\CAN I PLEASE COME UP NOW IMIN TOWN.DONTMATTER IF URGOIN OUTL8R,63,11,0.7936507936507936,1,0,0,please come imin town dontmatter urgoin outl
0,I wont. So wat's wit the guys,29,7,0.06896551724137931,0,0,0,wont wat wit guy
0,Yavnt tried yet and never played original either,48,8,0.020833333333333332,0,0,0,yavnt tried yet never played original either
0,"Hiya, had a good day? Have you spoken to since the weekend?",59,12,0.03389830508474576,0,0,0,hiya good day spoken since weekend
0,See? I thought it all through,29,6,0.06896551724137931,0,0,0,see thought
0,get ready to moan and scream :),31,7,0.0,0,0,0,get ready moan scream
0,Oh k :)why you got job then whats up?,37,9,0.02702702702702703,0,0,0,oh got job whats
0,"I don,t think so. You don't need to be going out that late on a school night. ESPECIALLY when the one class you have is the one you missed last wednesday and probably failed a test in on friday",193,39,0.06217616580310881,0,0,0,think need going late school night especially one class one missed last wednesday probably failed test friday
0,And popping &lt;#&gt; ibuprofens was no help.,45,7,0.022222222222222223,0,0,0,popping lt gt ibuprofen help
0,"Babe ! How goes that day ? What are you doing ? Where are you ? I sip my cappuccino and think of you, my love ... I send a kiss to you from across the sea",154,37,0.03896103896103896,0,0,0,babe go day sip cappuccino think love send kiss across sea
0,Ok.,3,1,0.3333333333333333,0,0,0,ok
0,PS U no ur a grown up now right?,32,9,0.09375,0,0,0,p ur grown right
0,"Chinatown got porridge, claypot rice, yam cake, fishhead beehoon... Either we eat cheap den go cafe n tok or go nydc or somethin...",131,23,0.015267175572519083,0,0,0,chinatown got porridge claypot rice yam cake fishhead beehoon either eat cheap den go cafe tok go nydc somethin
0,I know a few people I can hit up and fuck to the yes,52,14,0.038461538461538464,0,0,0,know people hit fuck yes
0,Purity of friendship between two is not about smiling after reading the forwarded message..Its about smiling just by seeing the name. Gud evng,142,23,0.02112676056338028,0,0,0,purity friendship two smiling reading forwarded message smiling seeing name gud evng
0,So is there anything specific I should be doing with regards to jaklin or what because idk what the fuck,104,20,0.019230769230769232,0,0,0,anything specific regard jaklin idk fuck
0,Oh god. I'm gonna Google nearby cliffs now.,43,8,0.06976744186046512,0,0,0,oh god gonna google nearby cliff
1,FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382 or call2optout/J MF,152,24,0.05263157894736842,20,0,1,free camera phone linerental month cross ntwk min price txt bundle deal also avble call phone call optout mf
0,Yup i shd haf ard 10 pages if i add figures... ÃÃ all got how many pages?,75,17,0.04,2,0,0,yup shd haf ard page add figure got many page
0,"Ooh, 4got, i'm gonna start belly dancing in moseley weds 6.30 if u want 2 join me, they have a cafe too. ",105,22,0.009523809523809525,5,0,0,ooh got gonna start belly dancing moseley wed want join cafe
0,Thankyou so much for the call. I appreciate your care.,54,10,0.037037037037037035,0,0,0,thankyou much call appreciate care
0,Congrats ! Treat pending.i am not on mail for 2 days.will mail once thru.Respect mother at home.check mails.,108,18,0.027777777777777776,1,0,0,congrats treat pending mail day mail thru respect mother home check mail
0,I called but no one pick up e phone. I ask both of them already they said ok.,77,18,0.025974025974025976,0,0,0,called one pick phone ask already said ok
0,Hi my email address has changed now it is ,42,9,0.023809523809523808,0,0,0,hi email address changed
0,"V-aluable. A-ffectionate. L-oveable. E-ternal. N-oble. T-ruthful. I-ntimate. N-atural. E-namous. Happy \VALENTINES DAY\"" in advance""",132,14,0.17424242424242425,0,0,0,aluable ffectionate oveable ternal oble ruthful ntimate atural namous happy valentine day advance
0,"Not much, just some textin'. How bout you?",42,8,0.047619047619047616,0,0,0,much textin bout
0,Bring it if you got it,22,6,0.045454545454545456,0,0,0,bring got
0,I'm in a movie. Call me 4 wat?,30,8,0.06666666666666667,1,0,0,movie call wat
0,Not sure I have the stomach for it ...,38,9,0.05263157894736842,0,0,0,sure stomach
0,Haha... can... But i'm having dinner with my cousin...,54,9,0.037037037037037035,0,0,0,haha dinner cousin
0,"A boy was late 2 home. His father: \POWER OF FRNDSHIP\""""",56,11,0.30357142857142855,1,0,0,boy late home father power frndship
0,"(And my man carlos is definitely coming by mu tonight, no excuses)",66,12,0.015151515151515152,0,0,0,man carlos definitely coming mu tonight excuse
0,soon you will have the real thing princess! Do i make you wet? :),65,14,0.015384615384615385,0,0,0,soon real thing princess make wet
0,Raji..pls do me a favour. Pls convey my Birthday wishes to Nimya. Pls. Today is her birthday.,93,17,0.06451612903225806,0,0,0,raji pls favour pls convey birthday wish nimya pls today birthday
0,"Haha, my legs and neck are killing me and my amigos are hoping to end the night with a burn, think I could swing by in like an hour?",132,29,0.015151515151515152,0,0,0,haha leg neck killing amigo hoping end night burn think could swing like hour
1,"URGENT! Your mobile No 07xxxxxxxxx won a Ã¥Â£2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP! BOX97N7QP, 150PPM",161,26,0.16149068322981366,30,0,1,urgent mobile xxxxxxxxx bonus caller prize nd attempt reach call phone asap box qp ppm
0,Usually the body takes care of it buy making sure it doesnt progress. Can we pls continue this talk on saturday.,112,21,0.017857142857142856,0,0,0,usually body take care buy making sure doesnt progress pls continue talk saturday
1,"URGENT!! Your 4* Costa Del Sol Holiday or Ã¥Â£5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, CostÃ¥Â£1.50/pm, Max10mins",165,23,0.18787878787878787,26,0,1,urgent costa del sol holiday await collection call phone toclaim sae tc pobox stockport sk xh cost pm max min
0,"Hmm well, night night ",22,4,0.045454545454545456,0,0,0,hmm well night night
0,Just wanted to say holy shit you guys weren't kidding about this bud,68,13,0.014705882352941176,0,0,0,wanted say holy shit guy kidding bud
0,"Just gettin a bit arty with my collages at the mo, well tryin 2 ne way! Got a roast in a min lovely i shall enjoy that!",119,27,0.01680672268907563,1,0,0,gettin bit arty collage mo well tryin ne way got roast min lovely shall enjoy
0,"This is one of the days you have a billion classes, right?",58,12,0.017241379310344827,0,0,0,one day billion class right
0,"Goodmorning, today i am late for 2hrs. Because of back pain.",60,11,0.03333333333333333,1,0,0,goodmorning today late hr back pain
0,Ok then i'll let him noe later n ask him call u tmr...,54,13,0.018518518518518517,0,0,0,ok let noe later ask call tmr
0,OK i'm waliking ard now... Do u wan me 2 buy anything go ur house?,66,15,0.045454545454545456,1,0,0,ok waliking ard wan buy anything go ur house
0,* Will have two more cartons off u and is very pleased with shelves,67,14,0.014925373134328358,0,0,0,two carton pleased shelf
0,Nice talking to you! please dont forget my pix :) i want to see all of you...,77,17,0.012987012987012988,0,0,0,nice talking please dont forget pix want see
1,You have WON a guaranteed Ã¥Â£1000 cash or a Ã¥Â£2000 prize. To claim yr prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p,160,26,0.0625,24,0,1,guaranteed cash prize claim yr prize call customer service representative phone pm cost
0,But really quite funny lor wat... Then u shd haf run shorter distance wat...,76,14,0.02631578947368421,0,0,0,really quite funny lor wat shd haf run shorter distance wat
0,I notice you like looking in the shit mirror youre turning into a right freak,77,15,0.012987012987012988,0,0,0,notice like looking shit mirror youre turning right freak
0,Great. I was getting worried about you. Just know that a wonderful and caring person like you will have only the best in life. Know that u r wonderful and God's love is yours.,175,34,0.02857142857142857,0,0,0,great getting worried know wonderful caring person like best life know wonderful god love
1,"Thanks for your ringtone order, ref number K718. Your mobile will be charged Ã¥Â£4.50. Should your tone not arrive please call customer services on 09065069120",159,25,0.03773584905660377,17,0,1,thanks ringtone order ref number mobile charged tone arrive please call customer service phone
0,"I prefer my free days... Tues, wed, fri oso can... ÃÃ ask those workin lor...",79,15,0.05063291139240506,0,0,0,prefer free day tues wed fri oso ask workin lor
0,Alrite jod hows the revision goin? Keris bin doin a smidgin. N e way u wanna cum over after college?xx,102,20,0.029411764705882353,0,0,0,alrite jod hows revision goin keris bin doin smidgin way wanna cum college xx
0,If you have belive me. Come to my home.,39,9,0.05128205128205128,0,0,0,belive come home
0,Oh k.k..where did you take test?,32,6,0.03125,0,0,0,oh take test
0,Those were my exact intentions,30,5,0.03333333333333333,0,0,0,exact intention
0,haha but no money leh... Later got to go for tuition... Haha and looking for empty slots for driving lessons,108,20,0.018518518518518517,0,0,0,haha money leh later got go tuition haha looking empty slot driving lesson
0,"Hey... Thk we juz go accordin to wat we discussed yest lor, except no kb on sun... Cos there's nt much lesson to go if we attend kb on sat...",141,30,0.02127659574468085,0,0,0,hey thk juz go accordin wat discussed yest lor except kb sun co nt much lesson go attend kb sat
0,"K, wen ur free come to my home and also tel vikky i hav sent mail to him also.. Better come evening il be free today aftr 6pm..:-)",130,28,0.015384615384615385,1,0,0,wen ur free come home also tel vikky hav sent mail also better come evening il free today aftr pm
0,Nothing just getting msgs by dis name wit different no's..,58,10,0.017241379310344827,0,0,0,nothing getting msg dis name wit different
0,What's your room number again? Wanna make sure I'm knocking on the right door,77,14,0.03896103896103896,0,0,0,room number wanna make sure knocking right door
0,\Si.como no?!listened2the plaid album-quite gd&the new air1 which is hilarious-also boughtÃ¥ÃbraindanceÃ¥Ãa comp.ofstuff on aphexÃ¥Ãs ;abel,142,15,0.04929577464788732,2,0,0,si como listened plaid album quite gd new air hilarious also bought braindance comp ofstuff aphex abel
0,Pls tell nelson that the bb's are no longer comin. The money i was expecting aint coming,88,17,0.022727272727272728,0,0,0,pls tell nelson bb longer comin money expecting aint coming
0,"Give her something to drink, if she takes it and doesn't vomit then you her temp might drop. If she unmits however let me know.",127,25,0.015748031496062992,0,0,0,give something drink take vomit temp might drop unmits however let know
0,Think you sent the text to the home phone. That cant display texts. If you still want to send it his number is,110,23,0.02727272727272727,0,0,0,think sent text home phone cant display text still want send number
0,Every day i use to sleep after  &lt;#&gt;  so only.,51,10,0.0196078431372549,0,0,0,every day use sleep lt gt
0,K I'll call you when I'm close,30,7,0.1,0,0,0,call close
0,U buy newspapers already?,25,4,0.04,0,0,0,buy newspaper already
0,Nope wif my sis lor... Aft bathing my dog then i can bathe... Looks like it's going 2 rain soon.,96,20,0.03125,1,0,0,nope wif si lor aft bathing dog bathe look like going rain soon
0,Boo I'm on my way to my moms. She's making tortilla soup. Yummmm,64,13,0.0625,0,0,0,boo way mom making tortilla soup yummmm
0,No management puzzeles.,23,3,0.043478260869565216,0,0,0,management puzzeles
0,How did you find out in a way that didn't include all of these details,70,15,0.014285714285714285,0,0,0,find way include detail
1,"Hi ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem rate msg/subscription. Other nos used also. Beware!",181,31,0.022099447513812154,1,0,0,hi ya babe goten bout scammer getting smart though regular vodafone respond get prem rate msg subscription no used also beware
1,Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls Ã¥Â£1/minMobsmoreLKPOBOX177HP51FL,162,29,0.18518518518518517,23,0,1,back work morro half term nite sexy passion go back chat phone luv dena call minmobsmorelkpobox hp fl
0,will you like to be spoiled? :),31,7,0.0,0,0,0,like spoiled
1,"Thanks for your ringtone order, ref number R836. Your mobile will be charged Ã¥Â£4.50. Should your tone not arrive please call customer services on 09065069154",159,25,0.03773584905660377,17,0,1,thanks ringtone order ref number mobile charged tone arrive please call customer service phone
0,I am getting threats from your sales executive Shifad as i raised complaint against him. Its an official message.,113,19,0.02654867256637168,0,0,0,getting threat sale executive shifad raised complaint official message
0,hope things went well at 'doctors' ;) reminds me i still need 2go.did u c d little thing i left in the lounge?,110,23,0.0,1,0,0,hope thing went well doctor reminds still need go little thing left lounge
0,Den wat will e schedule b lk on sun?,36,9,0.027777777777777776,0,0,0,den wat schedule lk sun
0,Lol enjoy role playing much?,28,5,0.03571428571428571,0,0,0,lol enjoy role playing much
0,Ok. Me watching tv too.,23,5,0.08695652173913043,0,0,0,ok watching tv
0,I just lov this line: \Hurt me with the truth,45,10,0.044444444444444446,0,0,0,lov line hurt truth
0,"Just checked out, heading out to drop off my stuff now",54,11,0.018518518518518517,0,0,0,checked heading drop stuff
0,Here got lots of hair dresser fr china.,39,8,0.02564102564102564,0,0,0,got lot hair dresser fr china
0,Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.,154,35,0.07142857142857142,0,0,0,sad story man last week day wife nt wish parent forgot kid went work even colleague wish
0,Ill call you evening ill some ideas.,36,7,0.027777777777777776,0,0,0,ill call evening ill idea
1,SplashMobile: Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing 300p. U have one credit - kick back and ENJOY,155,28,0.06451612903225806,8,0,0,splashmobile choose gr tone wk subscrition service weekly tone costing one credit kick back enjoy
0,Did you show him and wot did he say or could u not c him 4 dust?,64,17,0.015625,1,0,0,show wot say could dust
0,It should take about  &lt;#&gt;  min,36,6,0.027777777777777776,0,0,0,take lt gt min
1,Not heard from U4 a while. Call 4 rude chat private line 01223585334 to cum. Wan 2C pics of me gettin shagged then text PIX to 8552. 2End send STOP 8552 SAM xxx,160,33,0.1,23,0,1,heard call rude chat private line phone cum wan pic gettin shagged text pix end send stop sam xxx
1,<Forwarded from 88877>FREE entry into our Ã¥Â£250 weekly comp just send the word ENTER to 88877 NOW. 18 T&C www.textcomp.com,124,20,0.13709677419354838,15,1,0,forwarded free entry weekly comp send word enter url
0,Finish liao... U?,17,3,0.11764705882352941,0,0,0,finish liao
1,88066 FROM 88066 LOST 3POUND HELP,33,6,0.5151515151515151,11,0,0,lost pound help
0,Haha i think i did too,22,6,0.045454545454545456,0,0,0,haha think
0,U know we watchin at lido?,26,6,0.038461538461538464,0,0,0,know watchin lido
0,Life spend with someone for a lifetime may be meaningless but a few moments spent with someone who really love you means more than life itself..,144,26,0.006944444444444444,0,0,0,life spend someone lifetime may meaningless moment spent someone really love mean life
0,"Haha awesome, I've been to 4u a couple times. Who all's coming?",63,12,0.047619047619047616,1,0,0,haha awesome couple time coming
0,Cold. Dont be sad dear,22,5,0.09090909090909091,0,0,0,cold dont sad dear
0,Think I could stop by in like an hour or so? My roommate's looking to stock up for a trip,89,20,0.033707865168539325,0,0,0,think could stop like hour roommate looking stock trip
0,Is that on the telly? No its Brdget Jones!,42,9,0.09523809523809523,0,0,0,telly brdget jones
0,Hello! How r u? Im bored. Inever thought id get bored with the tv but I am. Tell me something exciting has happened there? Anything! =/,135,26,0.05185185185185185,0,0,0,hello im bored inever thought id get bored tv tell something exciting happened anything
0,Hmm...Bad news...Hype park plaza $700 studio taken...Only left 2 bedrm-$900...,78,10,0.05128205128205128,7,0,0,hmm bad news hype park plaza studio taken left bedrm
0,"Sorry, I'll call later in meeting",33,6,0.06060606060606061,0,0,0,sorry call later meeting
0,R Ã_ comin back for dinner?,28,6,0.07142857142857142,0,0,0,comin back dinner
0,"I hav almost reached. Call, i m unable to connect u.",52,11,0.038461538461538464,0,0,0,hav almost reached call unable connect
0,Whom you waited for yesterday,29,5,0.034482758620689655,0,0,0,waited yesterday
0,I reach home safe n sound liao...,33,7,0.030303030303030304,0,0,0,reach home safe sound liao
0,"Velly good, yes please!",23,4,0.043478260869565216,0,0,0,velly good yes please
0,"Hi, wkend ok but journey terrible. Wk not good as have huge back log of marking to do",85,18,0.023529411764705882,0,0,0,hi wkend ok journey terrible wk good huge back log marking
0,I have had two more letters from . I will copy them for you cos one has a message for you. Speak soon,101,23,0.0297029702970297,0,0,0,two letter copy co one message speak soon
0,Alex knows a guy who sells mids but he's down in south tampa and I don't think I could set it up before like 8,110,25,0.02727272727272727,1,0,0,alex know guy sell mids south tampa think could set like
0,Dont you have message offer,27,5,0.037037037037037035,0,0,0,dont message offer
1,Had your mobile 11mths ? Update for FREE to Oranges latest colour camera mobiles & unlimited weekend calls. Call Mobile Upd8 on freefone 08000839402 or 2StopTx,159,26,0.07547169811320754,15,0,1,mobile mths update free orange latest colour camera mobile unlimited weekend call call mobile upd freefone phone stoptx
0,"HEY THERE BABE, HOW U DOIN? WOT U UP 2 2NITE LOVE ANNIE X.",58,14,0.6896551724137931,2,0,0,hey babe doin wot nite love annie
0,Remind me how to get there and I shall do so,44,11,0.045454545454545456,0,0,0,remind get shall
0,:-( that's not v romantic!,26,5,0.0,0,0,0,romantic
0,Hello. Damn this christmas thing. I think i have decided to keep this mp3 that doesnt work.,91,17,0.03296703296703297,1,0,0,hello damn christmas thing think decided keep mp doesnt work
1,You have 1 new message. Please call 08718738034.,48,8,0.041666666666666664,12,0,1,new message please call phone
0,HI DARLIN IM MISSIN U HOPE YOU ARE HAVING A GOOD TIME. WHEN ARE U BACK AND WHAT TIME IF U CAN GIVE ME A CALL AT HOME. JESS XX,125,30,0.752,0,0,0,hi darlin im missin hope good time back time give call home jess xx
1,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 4 messages. You have 21 matches. Please call back on 09056242159 to retrieve your messages and matches,183,30,0.0546448087431694,22,0,1,forwarded phone hi mailbox messaging sm alert message match please call back phone retrieve message match
0,Draw va?i dont think so:),25,5,0.04,0,0,0,draw va dont think
0,Dont pick up d call when something important is There to tell. Hrishi,69,13,0.043478260869565216,0,0,0,dont pick call something important tell hrishi
0,Nothin comes to my mind. ÃÃ help me buy hanger lor. Ur laptop not heavy?,74,15,0.05405405405405406,0,0,0,nothin come mind help buy hanger lor ur laptop heavy
0,"&lt;#&gt; , that's all? Guess that's easy enough",48,8,0.020833333333333332,0,0,0,lt gt guess easy enough
0,We can make a baby in yo tho,28,8,0.03571428571428571,0,0,0,make baby yo tho
0,Should I tell my friend not to come round til like  &lt;#&gt; ish?,66,13,0.030303030303030304,0,0,0,tell friend come round til like lt gt ish
0,Friendship poem: Dear O Dear U R Not Near But I Can Hear Dont Get Fear Live With Cheer No More Tear U R Always my Dear. Gud ni8,127,29,0.2047244094488189,1,0,0,friendship poem dear dear near hear dont get fear live cheer tear always dear gud ni
0,Still in the area of the restaurant. Ill try to come back soon,62,13,0.03225806451612903,0,0,0,still area restaurant ill try come back soon
0,"Aight that'll work, thanks",26,4,0.038461538461538464,0,0,0,aight work thanks
1,Moby Pub Quiz.Win a Ã¥Â£100 High Street prize if u know who the new Duchess of Cornwall will be? Txt her first name to 82277.unsub STOP Ã¥Â£1.50 008704050406 SP Arrow,166,30,0.12048192771084337,23,0,1,moby pub quiz win high street prize know new duchess cornwall txt first name unsub stop phone sp arrow
0,"I have 2 sleeping bags, 1 blanket and paper and  phone details. Anything else?",78,14,0.02564102564102564,2,0,0,sleeping bag blanket paper phone detail anything else
1,You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+ ,151,28,0.11920529801324503,16,0,0,nokia get win free auction take part send nokia hg suite land row jhl
1,"Congratulations! Thanks to a good friend U have WON the Ã¥Â£2,000 Xmas prize. 2 claim is easy, just call 08718726971 NOW! Only 10p per minute. BT-national-rate.",160,26,0.09375,18,0,1,congratulation thanks good friend xmas prize claim easy call phone per minute bt national rate
